file_name,Te,logg,MH,alpha
fp05t4250g50k2odfnew.fl.dat.txt,4250,5.0,0.5,0.0
fm25t4500g00k2odfnew.fl.dat.txt,4500,0.0,-2.5,0.0
fm20t4500g00k2odfnew.fl.dat.txt,4500,0.0,-2.0,0.0
fm15t4500g00k2odfnew.fl.dat.txt,4500,0.0,-1.5,0.0
fm10t4500g00k2odfnew.fl.dat.txt,4500,0.0,-1.0,0.0
fm05t4500g00k2odfnew.fl.dat.txt,4500,0.0,-0.5,0.0
fp00t4500g00k2odfnew.fl.dat.txt,4500,0.0,0.0,0.0
fp02t4500g00k2odfnew.fl.dat.txt,4500,0.0,0.2,0.0
fp05t4500g00k2odfnew.fl.dat.txt,4500,0.0,0.5,0.0
fm25t4500g05k2odfnew.fl.dat.txt,4500,0.5,-2.5,0.0
fm20t4500g05k2odfnew.fl.dat.txt,4500,0.5,-2.0,0.0
fm15t4500g05k2odfnew.fl.dat.txt,4500,0.5,-1.5,0.0
fm10t4500g05k2odfnew.fl.dat.txt,4500,0.5,-1.0,0.0
fm05t4500g05k2odfnew.fl.dat.txt,4500,0.5,-0.5,0.0
fp00t4500g05k2odfnew.fl.dat.txt,4500,0.5,0.0,0.0
fp02t4500g05k2odfnew.fl.dat.txt,4500,0.5,0.2,0.0
fp05t4500g05k2odfnew.fl.dat.txt,4500,0.5,0.5,0.0
fm25t4500g10k2odfnew.fl.dat.txt,4500,1.0,-2.5,0.0
fm20t4500g10k2odfnew.fl.dat.txt,4500,1.0,-2.0,0.0
fm15t4500g10k2odfnew.fl.dat.txt,4500,1.0,-1.5,0.0
fm10t4500g10k2odfnew.fl.dat.txt,4500,1.0,-1.0,0.0
fm05t4500g10k2odfnew.fl.dat.txt,4500,1.0,-0.5,0.0
fp00t4500g10k2odfnew.fl.dat.txt,4500,1.0,0.0,0.0
fp02t4500g10k2odfnew.fl.dat.txt,4500,1.0,0.2,0.0
fp05t4500g10k2odfnew.fl.dat.txt,4500,1.0,0.5,0.0
fm25t4500g15k2odfnew.fl.dat.txt,4500,1.5,-2.5,0.0
fm20t4500g15k2odfnew.fl.dat.txt,4500,1.5,-2.0,0.0
fm15t4500g15k2odfnew.fl.dat.txt,4500,1.5,-1.5,0.0
fm10t4500g15k2odfnew.fl.dat.txt,4500,1.5,-1.0,0.0
fm05t4500g15k2odfnew.fl.dat.txt,4500,1.5,-0.5,0.0
fp00t4500g15k2odfnew.fl.dat.txt,4500,1.5,0.0,0.0
fp02t4500g15k2odfnew.fl.dat.txt,4500,1.5,0.2,0.0
fp05t4500g15k2odfnew.fl.dat.txt,4500,1.5,0.5,0.0
fm25t4500g20k2odfnew.fl.dat.txt,4500,2.0,-2.5,0.0
fm20t4500g20k2odfnew.fl.dat.txt,4500,2.0,-2.0,0.0
fm15t4500g20k2odfnew.fl.dat.txt,4500,2.0,-1.5,0.0
fm10t4500g20k2odfnew.fl.dat.txt,4500,2.0,-1.0,0.0
fm05t4500g20k2odfnew.fl.dat.txt,4500,2.0,-0.5,0.0
fp00t4500g20k2odfnew.fl.dat.txt,4500,2.0,0.0,0.0
fp02t4500g20k2odfnew.fl.dat.txt,4500,2.0,0.2,0.0
fp05t4500g20k2odfnew.fl.dat.txt,4500,2.0,0.5,0.0
fm25t4500g25k2odfnew.fl.dat.txt,4500,2.5,-2.5,0.0
fm20t4500g25k2odfnew.fl.dat.txt,4500,2.5,-2.0,0.0
fm15t4500g25k2odfnew.fl.dat.txt,4500,2.5,-1.5,0.0
fm10t4500g25k2odfnew.fl.dat.txt,4500,2.5,-1.0,0.0
fm05t4500g25k2odfnew.fl.dat.txt,4500,2.5,-0.5,0.0
fp00t4500g25k2odfnew.fl.dat.txt,4500,2.5,0.0,0.0
fp02t4500g25k2odfnew.fl.dat.txt,4500,2.5,0.2,0.0
fp05t4500g25k2odfnew.fl.dat.txt,4500,2.5,0.5,0.0
fm25t4500g30k2odfnew.fl.dat.txt,4500,3.0,-2.5,0.0
fm20t4500g30k2odfnew.fl.dat.txt,4500,3.0,-2.0,0.0
fm15t4500g30k2odfnew.fl.dat.txt,4500,3.0,-1.5,0.0
fm10t4500g30k2odfnew.fl.dat.txt,4500,3.0,-1.0,0.0
fm05t4500g30k2odfnew.fl.dat.txt,4500,3.0,-0.5,0.0
fp00t4500g30k2odfnew.fl.dat.txt,4500,3.0,0.0,0.0
fp02t4500g30k2odfnew.fl.dat.txt,4500,3.0,0.2,0.0
fp05t4500g30k2odfnew.fl.dat.txt,4500,3.0,0.5,0.0
fm25t4500g35k2odfnew.fl.dat.txt,4500,3.5,-2.5,0.0
fm20t4500g35k2odfnew.fl.dat.txt,4500,3.5,-2.0,0.0
fm15t4500g35k2odfnew.fl.dat.txt,4500,3.5,-1.5,0.0
fm10t4500g35k2odfnew.fl.dat.txt,4500,3.5,-1.0,0.0
fm05t4500g35k2odfnew.fl.dat.txt,4500,3.5,-0.5,0.0
fp00t4500g35k2odfnew.fl.dat.txt,4500,3.5,0.0,0.0
fp02t4500g35k2odfnew.fl.dat.txt,4500,3.5,0.2,0.0
fp05t4500g35k2odfnew.fl.dat.txt,4500,3.5,0.5,0.0
fm25t4500g40k2odfnew.fl.dat.txt,4500,4.0,-2.5,0.0
fm20t4500g40k2odfnew.fl.dat.txt,4500,4.0,-2.0,0.0
fm15t4500g40k2odfnew.fl.dat.txt,4500,4.0,-1.5,0.0
fm10t4500g40k2odfnew.fl.dat.txt,4500,4.0,-1.0,0.0
fm05t4500g40k2odfnew.fl.dat.txt,4500,4.0,-0.5,0.0
fp00t4500g40k2odfnew.fl.dat.txt,4500,4.0,0.0,0.0
fp02t4500g40k2odfnew.fl.dat.txt,4500,4.0,0.2,0.0
fp05t4500g40k2odfnew.fl.dat.txt,4500,4.0,0.5,0.0
fm25t4500g45k2odfnew.fl.dat.txt,4500,4.5,-2.5,0.0
fm20t4500g45k2odfnew.fl.dat.txt,4500,4.5,-2.0,0.0
fm15t4500g45k2odfnew.fl.dat.txt,4500,4.5,-1.5,0.0
fm10t4500g45k2odfnew.fl.dat.txt,4500,4.5,-1.0,0.0
fm05t4500g45k2odfnew.fl.dat.txt,4500,4.5,-0.5,0.0
fp00t4500g45k2odfnew.fl.dat.txt,4500,4.5,0.0,0.0
fp02t4500g45k2odfnew.fl.dat.txt,4500,4.5,0.2,0.0
fp05t4500g45k2odfnew.fl.dat.txt,4500,4.5,0.5,0.0
fm25t4500g50k2odfnew.fl.dat.txt,4500,5.0,-2.5,0.0
fm20t4500g50k2odfnew.fl.dat.txt,4500,5.0,-2.0,0.0
fm15t4500g50k2odfnew.fl.dat.txt,4500,5.0,-1.5,0.0
fm10t4500g50k2odfnew.fl.dat.txt,4500,5.0,-1.0,0.0
fm05t4500g50k2odfnew.fl.dat.txt,4500,5.0,-0.5,0.0
fp00t4500g50k2odfnew.fl.dat.txt,4500,5.0,0.0,0.0
fp02t4500g50k2odfnew.fl.dat.txt,4500,5.0,0.2,0.0
fp05t4500g50k2odfnew.fl.dat.txt,4500,5.0,0.5,0.0
fm25t4750g00k2odfnew.fl.dat.txt,4750,0.0,-2.5,0.0
fm20t4750g00k2odfnew.fl.dat.txt,4750,0.0,-2.0,0.0
fm15t4750g00k2odfnew.fl.dat.txt,4750,0.0,-1.5,0.0
fm10t4750g00k2odfnew.fl.dat.txt,4750,0.0,-1.0,0.0
fm05t4750g00k2odfnew.fl.dat.txt,4750,0.0,-0.5,0.0
fp00t4750g00k2odfnew.fl.dat.txt,4750,0.0,0.0,0.0
fp02t4750g00k2odfnew.fl.dat.txt,4750,0.0,0.2,0.0
fp05t4750g00k2odfnew.fl.dat.txt,4750,0.0,0.5,0.0
fm25t4750g05k2odfnew.fl.dat.txt,4750,0.5,-2.5,0.0
fm20t4750g05k2odfnew.fl.dat.txt,4750,0.5,-2.0,0.0
fm15t4750g05k2odfnew.fl.dat.txt,4750,0.5,-1.5,0.0
fm10t4750g05k2odfnew.fl.dat.txt,4750,0.5,-1.0,0.0
fm05t4750g05k2odfnew.fl.dat.txt,4750,0.5,-0.5,0.0
fp00t4750g05k2odfnew.fl.dat.txt,4750,0.5,0.0,0.0
fp02t4750g05k2odfnew.fl.dat.txt,4750,0.5,0.2,0.0
fp05t4750g05k2odfnew.fl.dat.txt,4750,0.5,0.5,0.0
fm25t4750g10k2odfnew.fl.dat.txt,4750,1.0,-2.5,0.0
fm20t4750g10k2odfnew.fl.dat.txt,4750,1.0,-2.0,0.0
fm15t4750g10k2odfnew.fl.dat.txt,4750,1.0,-1.5,0.0
fm10t4750g10k2odfnew.fl.dat.txt,4750,1.0,-1.0,0.0
fm05t4750g10k2odfnew.fl.dat.txt,4750,1.0,-0.5,0.0
fp00t4750g10k2odfnew.fl.dat.txt,4750,1.0,0.0,0.0
fp02t4750g10k2odfnew.fl.dat.txt,4750,1.0,0.2,0.0
fp05t4750g10k2odfnew.fl.dat.txt,4750,1.0,0.5,0.0
fm25t4750g15k2odfnew.fl.dat.txt,4750,1.5,-2.5,0.0
fm20t4750g15k2odfnew.fl.dat.txt,4750,1.5,-2.0,0.0
fm15t4750g15k2odfnew.fl.dat.txt,4750,1.5,-1.5,0.0
fm10t4750g15k2odfnew.fl.dat.txt,4750,1.5,-1.0,0.0
fm05t4750g15k2odfnew.fl.dat.txt,4750,1.5,-0.5,0.0
fp00t4750g15k2odfnew.fl.dat.txt,4750,1.5,0.0,0.0
fp02t4750g15k2odfnew.fl.dat.txt,4750,1.5,0.2,0.0
fp05t4750g15k2odfnew.fl.dat.txt,4750,1.5,0.5,0.0
fm25t4750g20k2odfnew.fl.dat.txt,4750,2.0,-2.5,0.0
fm20t4750g20k2odfnew.fl.dat.txt,4750,2.0,-2.0,0.0
fm15t4750g20k2odfnew.fl.dat.txt,4750,2.0,-1.5,0.0
fm10t4750g20k2odfnew.fl.dat.txt,4750,2.0,-1.0,0.0
fm05t4750g20k2odfnew.fl.dat.txt,4750,2.0,-0.5,0.0
fp00t4750g20k2odfnew.fl.dat.txt,4750,2.0,0.0,0.0
fp02t4750g20k2odfnew.fl.dat.txt,4750,2.0,0.2,0.0
fp05t4750g20k2odfnew.fl.dat.txt,4750,2.0,0.5,0.0
fm25t4750g25k2odfnew.fl.dat.txt,4750,2.5,-2.5,0.0
fm20t4750g25k2odfnew.fl.dat.txt,4750,2.5,-2.0,0.0
fm15t4750g25k2odfnew.fl.dat.txt,4750,2.5,-1.5,0.0
fm10t4750g25k2odfnew.fl.dat.txt,4750,2.5,-1.0,0.0
fm05t4750g25k2odfnew.fl.dat.txt,4750,2.5,-0.5,0.0
fp00t4750g25k2odfnew.fl.dat.txt,4750,2.5,0.0,0.0
fp02t4750g25k2odfnew.fl.dat.txt,4750,2.5,0.2,0.0
fp05t4750g25k2odfnew.fl.dat.txt,4750,2.5,0.5,0.0
fm25t4750g30k2odfnew.fl.dat.txt,4750,3.0,-2.5,0.0
fm20t4750g30k2odfnew.fl.dat.txt,4750,3.0,-2.0,0.0
fm15t4750g30k2odfnew.fl.dat.txt,4750,3.0,-1.5,0.0
fm10t4750g30k2odfnew.fl.dat.txt,4750,3.0,-1.0,0.0
fm05t4750g30k2odfnew.fl.dat.txt,4750,3.0,-0.5,0.0
fp00t4750g30k2odfnew.fl.dat.txt,4750,3.0,0.0,0.0
fp02t4750g30k2odfnew.fl.dat.txt,4750,3.0,0.2,0.0
fp05t4750g30k2odfnew.fl.dat.txt,4750,3.0,0.5,0.0
fm25t4750g35k2odfnew.fl.dat.txt,4750,3.5,-2.5,0.0
fm20t4750g35k2odfnew.fl.dat.txt,4750,3.5,-2.0,0.0
fm15t4750g35k2odfnew.fl.dat.txt,4750,3.5,-1.5,0.0
fm10t4750g35k2odfnew.fl.dat.txt,4750,3.5,-1.0,0.0
fm05t4750g35k2odfnew.fl.dat.txt,4750,3.5,-0.5,0.0
fp00t4750g35k2odfnew.fl.dat.txt,4750,3.5,0.0,0.0
fp02t4750g35k2odfnew.fl.dat.txt,4750,3.5,0.2,0.0
fp05t4750g35k2odfnew.fl.dat.txt,4750,3.5,0.5,0.0
fm25t4750g40k2odfnew.fl.dat.txt,4750,4.0,-2.5,0.0
fm20t4750g40k2odfnew.fl.dat.txt,4750,4.0,-2.0,0.0
fm15t4750g40k2odfnew.fl.dat.txt,4750,4.0,-1.5,0.0
fm10t4750g40k2odfnew.fl.dat.txt,4750,4.0,-1.0,0.0
fm05t4750g40k2odfnew.fl.dat.txt,4750,4.0,-0.5,0.0
fp00t4750g40k2odfnew.fl.dat.txt,4750,4.0,0.0,0.0
fp02t4750g40k2odfnew.fl.dat.txt,4750,4.0,0.2,0.0
fp05t4750g40k2odfnew.fl.dat.txt,4750,4.0,0.5,0.0
fm25t4750g45k2odfnew.fl.dat.txt,4750,4.5,-2.5,0.0
fm20t4750g45k2odfnew.fl.dat.txt,4750,4.5,-2.0,0.0
fm15t4750g45k2odfnew.fl.dat.txt,4750,4.5,-1.5,0.0
fm10t4750g45k2odfnew.fl.dat.txt,4750,4.5,-1.0,0.0
fm05t4750g45k2odfnew.fl.dat.txt,4750,4.5,-0.5,0.0
fp00t4750g45k2odfnew.fl.dat.txt,4750,4.5,0.0,0.0
fp02t4750g45k2odfnew.fl.dat.txt,4750,4.5,0.2,0.0
fp05t4750g45k2odfnew.fl.dat.txt,4750,4.5,0.5,0.0
fm25t4750g50k2odfnew.fl.dat.txt,4750,5.0,-2.5,0.0
fm20t4750g50k2odfnew.fl.dat.txt,4750,5.0,-2.0,0.0
fm15t4750g50k2odfnew.fl.dat.txt,4750,5.0,-1.5,0.0
fm10t4750g50k2odfnew.fl.dat.txt,4750,5.0,-1.0,0.0
fm05t4750g50k2odfnew.fl.dat.txt,4750,5.0,-0.5,0.0
fp00t4750g50k2odfnew.fl.dat.txt,4750,5.0,0.0,0.0
fp02t4750g50k2odfnew.fl.dat.txt,4750,5.0,0.2,0.0
fp05t4750g50k2odfnew.fl.dat.txt,4750,5.0,0.5,0.0
fm25t5000g00k2odfnew.fl.dat.txt,5000,0.0,-2.5,0.0
fm20t5000g00k2odfnew.fl.dat.txt,5000,0.0,-2.0,0.0
fm15t5000g00k2odfnew.fl.dat.txt,5000,0.0,-1.5,0.0
fm10t5000g00k2odfnew.fl.dat.txt,5000,0.0,-1.0,0.0
fm05t5000g00k2odfnew.fl.dat.txt,5000,0.0,-0.5,0.0
fp00t5000g00k2odfnew.fl.dat.txt,5000,0.0,0.0,0.0
fp02t5000g00k2odfnew.fl.dat.txt,5000,0.0,0.2,0.0
fp05t5000g00k2odfnew.fl.dat.txt,5000,0.0,0.5,0.0
fm25t5000g05k2odfnew.fl.dat.txt,5000,0.5,-2.5,0.0
fm20t5000g05k2odfnew.fl.dat.txt,5000,0.5,-2.0,0.0
fm15t5000g05k2odfnew.fl.dat.txt,5000,0.5,-1.5,0.0
fm10t5000g05k2odfnew.fl.dat.txt,5000,0.5,-1.0,0.0
fm05t5000g05k2odfnew.fl.dat.txt,5000,0.5,-0.5,0.0
fp00t5000g05k2odfnew.fl.dat.txt,5000,0.5,0.0,0.0
fp02t5000g05k2odfnew.fl.dat.txt,5000,0.5,0.2,0.0
fp05t5000g05k2odfnew.fl.dat.txt,5000,0.5,0.5,0.0
fm25t5000g10k2odfnew.fl.dat.txt,5000,1.0,-2.5,0.0
fm20t5000g10k2odfnew.fl.dat.txt,5000,1.0,-2.0,0.0
fm15t5000g10k2odfnew.fl.dat.txt,5000,1.0,-1.5,0.0
fm10t5000g10k2odfnew.fl.dat.txt,5000,1.0,-1.0,0.0
fm05t5000g10k2odfnew.fl.dat.txt,5000,1.0,-0.5,0.0
fp00t5000g10k2odfnew.fl.dat.txt,5000,1.0,0.0,0.0
fp02t5000g10k2odfnew.fl.dat.txt,5000,1.0,0.2,0.0
fp05t5000g10k2odfnew.fl.dat.txt,5000,1.0,0.5,0.0
fm25t5000g15k2odfnew.fl.dat.txt,5000,1.5,-2.5,0.0
fm20t5000g15k2odfnew.fl.dat.txt,5000,1.5,-2.0,0.0
fm15t5000g15k2odfnew.fl.dat.txt,5000,1.5,-1.5,0.0
fm10t5000g15k2odfnew.fl.dat.txt,5000,1.5,-1.0,0.0
fm05t5000g15k2odfnew.fl.dat.txt,5000,1.5,-0.5,0.0
fp00t5000g15k2odfnew.fl.dat.txt,5000,1.5,0.0,0.0
fp02t5000g15k2odfnew.fl.dat.txt,5000,1.5,0.2,0.0
fp05t5000g15k2odfnew.fl.dat.txt,5000,1.5,0.5,0.0
fm25t5000g20k2odfnew.fl.dat.txt,5000,2.0,-2.5,0.0
fm20t5000g20k2odfnew.fl.dat.txt,5000,2.0,-2.0,0.0
fm15t5000g20k2odfnew.fl.dat.txt,5000,2.0,-1.5,0.0
fm10t5000g20k2odfnew.fl.dat.txt,5000,2.0,-1.0,0.0
fm05t5000g20k2odfnew.fl.dat.txt,5000,2.0,-0.5,0.0
fp00t5000g20k2odfnew.fl.dat.txt,5000,2.0,0.0,0.0
fp02t5000g20k2odfnew.fl.dat.txt,5000,2.0,0.2,0.0
fp05t5000g20k2odfnew.fl.dat.txt,5000,2.0,0.5,0.0
fm25t5000g25k2odfnew.fl.dat.txt,5000,2.5,-2.5,0.0
fm20t5000g25k2odfnew.fl.dat.txt,5000,2.5,-2.0,0.0
fm15t5000g25k2odfnew.fl.dat.txt,5000,2.5,-1.5,0.0
fm10t5000g25k2odfnew.fl.dat.txt,5000,2.5,-1.0,0.0
fm05t5000g25k2odfnew.fl.dat.txt,5000,2.5,-0.5,0.0
fp00t5000g25k2odfnew.fl.dat.txt,5000,2.5,0.0,0.0
fp02t5000g25k2odfnew.fl.dat.txt,5000,2.5,0.2,0.0
fp05t5000g25k2odfnew.fl.dat.txt,5000,2.5,0.5,0.0
fm25t5000g30k2odfnew.fl.dat.txt,5000,3.0,-2.5,0.0
fm20t5000g30k2odfnew.fl.dat.txt,5000,3.0,-2.0,0.0
fm15t5000g30k2odfnew.fl.dat.txt,5000,3.0,-1.5,0.0
fm10t5000g30k2odfnew.fl.dat.txt,5000,3.0,-1.0,0.0
fm05t5000g30k2odfnew.fl.dat.txt,5000,3.0,-0.5,0.0
fp00t5000g30k2odfnew.fl.dat.txt,5000,3.0,0.0,0.0
fp02t5000g30k2odfnew.fl.dat.txt,5000,3.0,0.2,0.0
fp05t5000g30k2odfnew.fl.dat.txt,5000,3.0,0.5,0.0
fm25t5000g35k2odfnew.fl.dat.txt,5000,3.5,-2.5,0.0
fm20t5000g35k2odfnew.fl.dat.txt,5000,3.5,-2.0,0.0
fm15t5000g35k2odfnew.fl.dat.txt,5000,3.5,-1.5,0.0
fm10t5000g35k2odfnew.fl.dat.txt,5000,3.5,-1.0,0.0
fm05t5000g35k2odfnew.fl.dat.txt,5000,3.5,-0.5,0.0
fp00t5000g35k2odfnew.fl.dat.txt,5000,3.5,0.0,0.0
fp02t5000g35k2odfnew.fl.dat.txt,5000,3.5,0.2,0.0
fp05t5000g35k2odfnew.fl.dat.txt,5000,3.5,0.5,0.0
fm25t5000g40k2odfnew.fl.dat.txt,5000,4.0,-2.5,0.0
fm20t5000g40k2odfnew.fl.dat.txt,5000,4.0,-2.0,0.0
fm15t5000g40k2odfnew.fl.dat.txt,5000,4.0,-1.5,0.0
fm10t5000g40k2odfnew.fl.dat.txt,5000,4.0,-1.0,0.0
fm05t5000g40k2odfnew.fl.dat.txt,5000,4.0,-0.5,0.0
fp00t5000g40k2odfnew.fl.dat.txt,5000,4.0,0.0,0.0
fp02t5000g40k2odfnew.fl.dat.txt,5000,4.0,0.2,0.0
fp05t5000g40k2odfnew.fl.dat.txt,5000,4.0,0.5,0.0
fm25t5000g45k2odfnew.fl.dat.txt,5000,4.5,-2.5,0.0
fm20t5000g45k2odfnew.fl.dat.txt,5000,4.5,-2.0,0.0
fm15t5000g45k2odfnew.fl.dat.txt,5000,4.5,-1.5,0.0
fm10t5000g45k2odfnew.fl.dat.txt,5000,4.5,-1.0,0.0
fm05t5000g45k2odfnew.fl.dat.txt,5000,4.5,-0.5,0.0
fp00t5000g45k2odfnew.fl.dat.txt,5000,4.5,0.0,0.0
fp02t5000g45k2odfnew.fl.dat.txt,5000,4.5,0.2,0.0
fp05t5000g45k2odfnew.fl.dat.txt,5000,4.5,0.5,0.0
fm25t5000g50k2odfnew.fl.dat.txt,5000,5.0,-2.5,0.0
fm20t5000g50k2odfnew.fl.dat.txt,5000,5.0,-2.0,0.0
fm15t5000g50k2odfnew.fl.dat.txt,5000,5.0,-1.5,0.0
fm10t5000g50k2odfnew.fl.dat.txt,5000,5.0,-1.0,0.0
fm05t5000g50k2odfnew.fl.dat.txt,5000,5.0,-0.5,0.0
fp00t5000g50k2odfnew.fl.dat.txt,5000,5.0,0.0,0.0
fp02t5000g50k2odfnew.fl.dat.txt,5000,5.0,0.2,0.0
fp05t5000g50k2odfnew.fl.dat.txt,5000,5.0,0.5,0.0
fm25t5250g00k2odfnew.fl.dat.txt,5250,0.0,-2.5,0.0
fm20t5250g00k2odfnew.fl.dat.txt,5250,0.0,-2.0,0.0
fm15t5250g00k2odfnew.fl.dat.txt,5250,0.0,-1.5,0.0
fm10t5250g00k2odfnew.fl.dat.txt,5250,0.0,-1.0,0.0
fm05t5250g00k2odfnew.fl.dat.txt,5250,0.0,-0.5,0.0
fp00t5250g00k2odfnew.fl.dat.txt,5250,0.0,0.0,0.0
fp02t5250g00k2odfnew.fl.dat.txt,5250,0.0,0.2,0.0
fp05t5250g00k2odfnew.fl.dat.txt,5250,0.0,0.5,0.0
fm25t5250g05k2odfnew.fl.dat.txt,5250,0.5,-2.5,0.0
fm20t5250g05k2odfnew.fl.dat.txt,5250,0.5,-2.0,0.0
fm15t5250g05k2odfnew.fl.dat.txt,5250,0.5,-1.5,0.0
fm10t5250g05k2odfnew.fl.dat.txt,5250,0.5,-1.0,0.0
fm05t5250g05k2odfnew.fl.dat.txt,5250,0.5,-0.5,0.0
fp00t5250g05k2odfnew.fl.dat.txt,5250,0.5,0.0,0.0
fp02t5250g05k2odfnew.fl.dat.txt,5250,0.5,0.2,0.0
fp05t5250g05k2odfnew.fl.dat.txt,5250,0.5,0.5,0.0
fm25t5250g10k2odfnew.fl.dat.txt,5250,1.0,-2.5,0.0
fm20t5250g10k2odfnew.fl.dat.txt,5250,1.0,-2.0,0.0
fm15t5250g10k2odfnew.fl.dat.txt,5250,1.0,-1.5,0.0
fm10t5250g10k2odfnew.fl.dat.txt,5250,1.0,-1.0,0.0
fm05t5250g10k2odfnew.fl.dat.txt,5250,1.0,-0.5,0.0
fp00t5250g10k2odfnew.fl.dat.txt,5250,1.0,0.0,0.0
fp02t5250g10k2odfnew.fl.dat.txt,5250,1.0,0.2,0.0
fp05t5250g10k2odfnew.fl.dat.txt,5250,1.0,0.5,0.0
fm25t5250g15k2odfnew.fl.dat.txt,5250,1.5,-2.5,0.0
fm20t5250g15k2odfnew.fl.dat.txt,5250,1.5,-2.0,0.0
fm15t5250g15k2odfnew.fl.dat.txt,5250,1.5,-1.5,0.0
fm10t5250g15k2odfnew.fl.dat.txt,5250,1.5,-1.0,0.0
fm05t5250g15k2odfnew.fl.dat.txt,5250,1.5,-0.5,0.0
fp00t5250g15k2odfnew.fl.dat.txt,5250,1.5,0.0,0.0
fp02t5250g15k2odfnew.fl.dat.txt,5250,1.5,0.2,0.0
fp05t5250g15k2odfnew.fl.dat.txt,5250,1.5,0.5,0.0
fm25t5250g20k2odfnew.fl.dat.txt,5250,2.0,-2.5,0.0
fm20t5250g20k2odfnew.fl.dat.txt,5250,2.0,-2.0,0.0
fm15t5250g20k2odfnew.fl.dat.txt,5250,2.0,-1.5,0.0
fm10t5250g20k2odfnew.fl.dat.txt,5250,2.0,-1.0,0.0
fm05t5250g20k2odfnew.fl.dat.txt,5250,2.0,-0.5,0.0
fp00t5250g20k2odfnew.fl.dat.txt,5250,2.0,0.0,0.0
fp02t5250g20k2odfnew.fl.dat.txt,5250,2.0,0.2,0.0
fp05t5250g20k2odfnew.fl.dat.txt,5250,2.0,0.5,0.0
fm25t5250g25k2odfnew.fl.dat.txt,5250,2.5,-2.5,0.0
fm20t5250g25k2odfnew.fl.dat.txt,5250,2.5,-2.0,0.0
fm15t5250g25k2odfnew.fl.dat.txt,5250,2.5,-1.5,0.0
fm10t5250g25k2odfnew.fl.dat.txt,5250,2.5,-1.0,0.0
fm05t5250g25k2odfnew.fl.dat.txt,5250,2.5,-0.5,0.0
fp00t5250g25k2odfnew.fl.dat.txt,5250,2.5,0.0,0.0
fp02t5250g25k2odfnew.fl.dat.txt,5250,2.5,0.2,0.0
fp05t5250g25k2odfnew.fl.dat.txt,5250,2.5,0.5,0.0
fm25t5250g30k2odfnew.fl.dat.txt,5250,3.0,-2.5,0.0
fm20t5250g30k2odfnew.fl.dat.txt,5250,3.0,-2.0,0.0
fm15t5250g30k2odfnew.fl.dat.txt,5250,3.0,-1.5,0.0
fm10t5250g30k2odfnew.fl.dat.txt,5250,3.0,-1.0,0.0
fm05t5250g30k2odfnew.fl.dat.txt,5250,3.0,-0.5,0.0
fp00t5250g30k2odfnew.fl.dat.txt,5250,3.0,0.0,0.0
fp02t5250g30k2odfnew.fl.dat.txt,5250,3.0,0.2,0.0
fp05t5250g30k2odfnew.fl.dat.txt,5250,3.0,0.5,0.0
fm25t5250g35k2odfnew.fl.dat.txt,5250,3.5,-2.5,0.0
fm20t5250g35k2odfnew.fl.dat.txt,5250,3.5,-2.0,0.0
fm15t5250g35k2odfnew.fl.dat.txt,5250,3.5,-1.5,0.0
fm10t5250g35k2odfnew.fl.dat.txt,5250,3.5,-1.0,0.0
fm05t5250g35k2odfnew.fl.dat.txt,5250,3.5,-0.5,0.0
fp00t5250g35k2odfnew.fl.dat.txt,5250,3.5,0.0,0.0
fp02t5250g35k2odfnew.fl.dat.txt,5250,3.5,0.2,0.0
fp05t5250g35k2odfnew.fl.dat.txt,5250,3.5,0.5,0.0
fm25t5250g40k2odfnew.fl.dat.txt,5250,4.0,-2.5,0.0
fm20t5250g40k2odfnew.fl.dat.txt,5250,4.0,-2.0,0.0
fm15t5250g40k2odfnew.fl.dat.txt,5250,4.0,-1.5,0.0
fm10t5250g40k2odfnew.fl.dat.txt,5250,4.0,-1.0,0.0
fm05t5250g40k2odfnew.fl.dat.txt,5250,4.0,-0.5,0.0
fp00t5250g40k2odfnew.fl.dat.txt,5250,4.0,0.0,0.0
fp02t5250g40k2odfnew.fl.dat.txt,5250,4.0,0.2,0.0
fp05t5250g40k2odfnew.fl.dat.txt,5250,4.0,0.5,0.0
fm25t5250g45k2odfnew.fl.dat.txt,5250,4.5,-2.5,0.0
fm20t5250g45k2odfnew.fl.dat.txt,5250,4.5,-2.0,0.0
fm15t5250g45k2odfnew.fl.dat.txt,5250,4.5,-1.5,0.0
fm10t5250g45k2odfnew.fl.dat.txt,5250,4.5,-1.0,0.0
fm05t5250g45k2odfnew.fl.dat.txt,5250,4.5,-0.5,0.0
fp00t5250g45k2odfnew.fl.dat.txt,5250,4.5,0.0,0.0
fp02t5250g45k2odfnew.fl.dat.txt,5250,4.5,0.2,0.0
fp05t5250g45k2odfnew.fl.dat.txt,5250,4.5,0.5,0.0
fm25t5250g50k2odfnew.fl.dat.txt,5250,5.0,-2.5,0.0
fm20t5250g50k2odfnew.fl.dat.txt,5250,5.0,-2.0,0.0
fm15t5250g50k2odfnew.fl.dat.txt,5250,5.0,-1.5,0.0
fm10t5250g50k2odfnew.fl.dat.txt,5250,5.0,-1.0,0.0
fm05t5250g50k2odfnew.fl.dat.txt,5250,5.0,-0.5,0.0
fp00t5250g50k2odfnew.fl.dat.txt,5250,5.0,0.0,0.0
fp02t5250g50k2odfnew.fl.dat.txt,5250,5.0,0.2,0.0
